replication,apk,category,generating_script,kcontext,option_under_investigation,true_positive,successful,time,run_time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure,is_tp,is_fp,is_fn,sum_tp,sum_fp,sum_fn,precision,recall,f-measure
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,TRUE,16647,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle2.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16383,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle3.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,TRUE,16202,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle4.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,TRUE,16376,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivitySavedState1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16204,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16010,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle2.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,19719,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle3.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,17372,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/AsynchronousEventOrdering1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,TRUE,16759,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,TRUE,16770,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle2.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16965,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle3.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,TRUE,16599,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/EventOrdering1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,TRUE,16395,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/FragmentLifecycle1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,TRUE,16973,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/FragmentLifecycle2.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,18124,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,17565,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence2.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,17359,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence3.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,17389,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16033,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle2.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16999,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/SharedPreferenceChanged1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16040,3351710,1,0.375,0.545454545,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/JavaIDFunction.apk,Native,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16403,3351710,1,0.2,0.333333333,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/NativeIDFunction.apk,Native,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,TRUE,16580,3351710,1,0.2,0.333333333,0.87654321,0.44375,0.589211618,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SinkInNativeCode.apk,Native,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16982,3351710,1,0.2,0.333333333,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SinkInNativeLibCode.apk,Native,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16621,3351710,1,0.2,0.333333333,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SourceInNativeCode.apk,Native,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,17156,3351710,1,0.2,0.333333333,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection1.apk,Reflection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,TRUE,16231,3351710,1,0.222222222,0.363636364,0.87654321,0.44375,0.589211618,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection2.apk,Reflection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16575,3351710,1,0.222222222,0.363636364,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection3.apk,Reflection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16966,3351710,1,0.222222222,0.363636364,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection4.apk,Reflection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16766,3351710,1,0.222222222,0.363636364,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection5.apk,Reflection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16391,3351710,1,0.222222222,0.363636364,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection6.apk,Reflection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,15668,3351710,1,0.222222222,0.363636364,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection7.apk,Reflection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,TRUE,16764,3351710,1,0.222222222,0.363636364,0.87654321,0.44375,0.589211618,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection8.apk,Reflection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16460,3351710,1,0.222222222,0.363636364,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection9.apk,Reflection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16756,3351710,1,0.222222222,0.363636364,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/ActivityCommunication2.apk,Reflection_ICC,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,17758,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/ActivityCommunication2.apk,Reflection_ICC,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,FALSE,TRUE,16960,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,0,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/AllReflection.apk,Reflection_ICC,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,21613,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyIntent.apk,Reflection_ICC,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,17549,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyIntentReceive.apk,Reflection_ICC,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,17561,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlySMS.apk,Reflection_ICC,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,17397,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony.apk,Reflection_ICC,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,17257,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Dynamic.apk,Reflection_ICC,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16940,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Reverse.apk,Reflection_ICC,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,17536,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Substring.apk,Reflection_ICC,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,17151,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/SharedPreferences1.apk,Reflection_ICC,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,17535,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/SharedPreferences1.apk,Reflection_ICC,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,17529,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper1.apk,SelfModification,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,FALSE,TRUE,16636,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,0,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper1.apk,SelfModification,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16026,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper2.apk,SelfModification,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,15707,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper3.apk,SelfModification,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,FALSE,TRUE,15825,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,0,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper3.apk,SelfModification,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16963,3351710,0,0,0,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/AsyncTask1.apk,Threading,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,16397,3351710,1,0.5,0.666666667,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/Executor1.apk,Threading,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,TRUE,16780,3351710,1,0.5,0.666666667,0.87654321,0.44375,0.589211618,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/JavaThread1.apk,Threading,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,TRUE,16199,3351710,1,0.5,0.666666667,0.87654321,0.44375,0.589211618,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/JavaThread2.apk,Threading,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,TRUE,18517,3351710,1,0.5,0.666666667,0.87654321,0.44375,0.589211618,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/Looper1.apk,Threading,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,17181,3351710,1,0.5,0.666666667,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/TimerTask1.apk,Threading,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,TRUE,FALSE,19130,3351710,1,0.5,0.666666667,0.87654321,0.44375,0.589211618,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext4.xml,4,kcontext,FALSE,FALSE,18533,3351710,0.666666667,1,0.8,0.87654321,0.44375,0.589211618,0,1,0,0,1,1,0,0,0
