apk,config,num_flows,time,complete,incomplete
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.facebook.orca.apk,config_FlowDroid_taintwrappereasy.xml,0,115486.9409,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_aliasalgofs.xml,16,589502.3829,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.facebook.orca.apk,config_FlowDroid_taintwrappernone.xml,0,139083.5292,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_aliasalgolazy.xml,6,670876.8488,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_aliasalgonone.xml,2,219120.0563,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_aliasalgoptsbased.xml,2,309010.6004,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_analyzeframeworks.xml,1,359173.6946,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_aliasflowins.xml,10,894919.1559,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_aplength10.xml,2,662580.1161,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_aplength1.xml,10,784073.9592,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_aplength2.xml,12,867964.7851,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_aplength20.xml,2,30929.46819,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_aplength3.xml,10,818074.432,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_aplength4.xml,14,919123.3356,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_aplength5.xml,14,822057.8081,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_aplength7.xml,8,668541.217,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_callbackanalyzerdef.xml,14,804627.9737,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_callbackanalyzerfast.xml,14,829253.601,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_cgalgocha.xml,41,755408.0415,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_cgalgoauto.xml,18,789671.3991,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_cgalgogeom.xml,2,527182.5101,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_cgalgorta.xml,14,2175396.45,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_cgalgovta.xml,2,960182.0774,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_codeeliminationnone.xml,16,782054.4524,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_cgalgospark.xml,14,856702.4632,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_codeeliminationpc.xml,12,818157.6212,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_codeeliminationrc.xml,16,803399.8589,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_dataflowsolvercsfs.xml,13,727805.3445,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_dataflowsolverfins.xml,6,778960.1011,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_implicitarronly.xml,12,754082.7187,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_implicitnone.xml,14,717267.3187,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_implicitall.xml,15,924196.6777,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_maxcallbackchain100.xml,16,805360.2372,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_maxcallbackchain120.xml,18,844330.1392,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_maxcallbackchain200.xml,12,751316.0922,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_maxcallbackchain50.xml,12,767055.1389,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_maxcallbackchain1.xml,14,730856.9652,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_maxcallbacks1.xml,0,3692457.009,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.instagram.android.apk,config_FlowDroid_maxcallbacks50.xml,2,1620247.619,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_maxcallbacks50.xml,35,1480091.36,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.venmo.apk,config_FlowDroid_maxcallbacks80.xml,11,344532.9033,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.google.android.projection.gearhead.apk,config_FlowDroid_maxcallbacks80.xml,0,53204.64964,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_maxcallbackchain0.xml,16,648919.1185,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_maxcallbacks80.xml,5,122149.6376,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_maxcallbackchain600.xml,12,815404.4943,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_maxcallbackchain80.xml,18,756817.7665,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_maxcallbackchain90.xml,12,765205.7663,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.google.android.play.games.apk,config_FlowDroid_maxcallbacks80.xml,0,66129.66277,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_enablereflection.xml,16,1471819.518,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.twitter.android.apk,config_FlowDroid_maxcallbacks80.xml,0,156008.6342,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.snapchat.android.apk,config_FlowDroid_maxcallbacks80.xml,0,152533.9082,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.expedia.bookings.apk,config_FlowDroid_maxcallbacks80.xml,12,608322.2508,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_nocallbacks.xml,10,705720.9445,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_noexceptions.xml,14,826237.6041,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_nothischainreduction.xml,12,891175.9344,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_onecomponentatatime.xml,22,4489782.313,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_onesourceatatime.xml,0,2003807.402,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_pathalgocontextsensitive.xml,18,796073.8437,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_pathalgocontextinsensitive.xml,14,809903.9684,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_pathalgosourcesonly.xml,0,7280367.011,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_pathspecificresults.xml,16,1418533.715,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_singlejoinpointabstraction.xml,12,1113487.457,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_staticmodefins.xml,21,981110.8177,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_staticmodenone.xml,16,814259.3931,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_staticmodecsfs.xml,14,1028283.965,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_taintwrapperdefaultfallback.xml,7,58377.07979,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_taintwrappereasy.xml,7,388436.3696,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_aliasalgofs.xml,4,9684.863905,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_taintwrappernone.xml,1,407427.2598,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_aliasalgolazy.xml,6,609187.3285,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_aliasalgonone.xml,4,186370.7359,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_aliasflowins.xml,6,256119.5088,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_aliasalgoptsbased.xml,4,183496.306,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_analyzeframeworks.xml,2,182022.2208,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_aplength10.xml,4,200210.3379,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_aplength1.xml,4,214550.4248,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_aplength2.xml,4,244411.5966,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_aplength20.xml,4,181898.8491,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_aplength3.xml,3,225911.5911,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_aplength4.xml,4,216219.9284,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_aplength5.xml,4,211721.1443,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_callbackanalyzerdef.xml,3,180618.1461,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_aplength7.xml,4,174054.882,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_callbackanalyzerfast.xml,4,271811.7186,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_cgalgocha.xml,30,712090.0464,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_cgalgogeom.xml,4,301532.6923,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_cgalgorta.xml,24,1700682.826,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_cgalgospark.xml,4,323829.0198,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_codeeliminationnone.xml,4,175349.0186,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_cgalgovta.xml,11,774343.5103,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_codeeliminationpc.xml,4,203820.9299,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_codeeliminationrc.xml,4,176614.4766,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_cgalgoauto.xml,4,199799.7374,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_dataflowsolvercsfs.xml,4,196275.1647,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_dataflowsolverfins.xml,12,205617.4049,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_implicitall.xml,8,703780.0389,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_maxcallbackchain150.xml,14,775870.8285,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_enablereflection.xml,3,537031.483,1,0
