apk,category,config,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure,single_flow,num_flows
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button3.apk,Callbacks,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,18737,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button4.apk,Callbacks,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,20975,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak1.apk,Callbacks,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,24869,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak2.apk,Callbacks,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,15103,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak3.apk,Callbacks,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,16145,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MethodOverride1.apk,Callbacks,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,11871,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/RegisterGlobal1.apk,Callbacks,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,16235,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/RegisterGlobal2.apk,Callbacks,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,13707,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Unregister1.apk,Callbacks,config_FlowDroid_callbackanalyzerdef.xml,FALSE,FALSE,16778,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Battery1.apk,EmulatorDetection,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,17366,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Bluetooth1.apk,EmulatorDetection,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,15042,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Build1.apk,EmulatorDetection,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,17763,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Contacts1.apk,EmulatorDetection,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,15908,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/ContentProvider1.apk,EmulatorDetection,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,17283,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/DeviceId1.apk,EmulatorDetection,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,17257,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/File1.apk,EmulatorDetection,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,21297,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/IP1.apk,EmulatorDetection,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,21006,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PI1.apk,EmulatorDetection,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,22094,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore1.apk,EmulatorDetection,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,17048,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore2.apk,EmulatorDetection,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,24592,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Sensors1.apk,EmulatorDetection,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,19074,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/SubscriberId1.apk,EmulatorDetection,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,21432,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/VoiceMail1.apk,EmulatorDetection,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,18056,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity3.apk,FieldAndObjectSensitivity,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,16436,1,1,1,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/InheritedObjects1.apk,FieldAndObjectSensitivity,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,16801,1,1,1,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions1.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,19532,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions2.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,20548,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions3.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,FALSE,FALSE,22481,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions6.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,19154,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/FactoryMethods1.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,15862,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Loop1.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,17335,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Loop2.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,17169,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/SourceCodeSpecific1.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,16737,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StaticInitialization2.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,17190,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringPatternMatching1.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,12191,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringToCharArray1.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,14955,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringToOutputStream1.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,14420,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch1.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,14967,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,2
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch1.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,FALSE,FALSE,15310,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,2
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch2.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,14045,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,2
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch2.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,FALSE,FALSE,15367,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,2
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch3.apk,GeneralJava,config_FlowDroid_callbackanalyzerdef.xml,FALSE,FALSE,14440,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ImplicitFlows/ImplicitFlow1.apk,ImplicitFlows,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,12236,1,1,1,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication1.apk,InterComponentCommunication,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,12627,1,0.157894737,0.272727273,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/IntentSink1.apk,InterComponentCommunication,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,12503,1,0.157894737,0.272727273,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/Singletons1.apk,InterComponentCommunication,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,12517,1,0.157894737,0.272727273,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence1.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,14611,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence2.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,16994,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle1.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,19156,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle2.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,16805,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle3.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,16035,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle4.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,18522,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle1.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,12103,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle2.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,14416,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle3.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,14385,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/AsynchronousEventOrdering1.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,13374,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle1.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,12380,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle3.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,12574,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/EventOrdering1.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,16621,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/FragmentLifecycle1.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,19123,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle1.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,14070,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle2.apk,Lifecycle,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,10691,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/NativeIDFunction.apk,Native,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,17798,1,0.2,0.333333333,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection1.apk,Reflection,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,17718,1,0.111111111,0.2,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/AsyncTask1.apk,Threading,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,13918,1,0.833333333,0.909090909,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/Executor1.apk,Threading,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,17214,1,0.833333333,0.909090909,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/JavaThread1.apk,Threading,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,15595,1,0.833333333,0.909090909,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/JavaThread2.apk,Threading,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,15146,1,0.833333333,0.909090909,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/Looper1.apk,Threading,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,14768,1,0.833333333,0.909090909,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,13337,1,1,1,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,config_FlowDroid_callbackanalyzerdef.xml,TRUE,TRUE,13000,1,1,1,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/InactiveActivity.apk,AndroidSpecific,config_FlowDroid_callbackanalyzerfast.xml,FALSE,TRUE,10851,1,0.7,0.823529412,0.886075949,0.4375,0.585774059,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Parcel1.apk,AndroidSpecific,config_FlowDroid_callbackanalyzerfast.xml,TRUE,FALSE,15914,1,0.7,0.823529412,0.886075949,0.4375,0.585774059,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak3.apk,AndroidSpecific,config_FlowDroid_callbackanalyzerfast.xml,TRUE,FALSE,16984,1,0.7,0.823529412,0.886075949,0.4375,0.585774059,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PublicAPIField1.apk,AndroidSpecific,config_FlowDroid_callbackanalyzerfast.xml,TRUE,FALSE,22941,1,0.7,0.823529412,0.886075949,0.4375,0.585774059,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess4.apk,ArraysAndLists,config_FlowDroid_callbackanalyzerfast.xml,FALSE,TRUE,15657,0.444444444,1,0.615384615,0.886075949,0.4375,0.585774059,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/AnonymousClass1.apk,Callbacks,config_FlowDroid_callbackanalyzerfast.xml,TRUE,FALSE,15840,1,0.285714286,0.444444444,0.886075949,0.4375,0.585774059,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_FlowDroid_callbackanalyzerfast.xml,TRUE,FALSE,14579,1,0.285714286,0.444444444,0.886075949,0.4375,0.585774059,0,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_FlowDroid_callbackanalyzerfast.xml,TRUE,FALSE,12483,1,0.285714286,0.444444444,0.886075949,0.4375,0.585774059,0,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_FlowDroid_callbackanalyzerfast.xml,FALSE,TRUE,13453,1,0.285714286,0.444444444,0.886075949,0.4375,0.585774059,0,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button3.apk,Callbacks,config_FlowDroid_callbackanalyzerfast.xml,TRUE,FALSE,16045,1,0.285714286,0.444444444,0.886075949,0.4375,0.585774059,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button5.apk,Callbacks,config_FlowDroid_callbackanalyzerfast.xml,TRUE,FALSE,14719,1,0.285714286,0.444444444,0.886075949,0.4375,0.585774059,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak1.apk,Callbacks,config_FlowDroid_callbackanalyzerfast.xml,TRUE,FALSE,18158,1,0.285714286,0.444444444,0.886075949,0.4375,0.585774059,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak2.apk,Callbacks,config_FlowDroid_callbackanalyzerfast.xml,TRUE,FALSE,10300,1,0.285714286,0.444444444,0.886075949,0.4375,0.585774059,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak3.apk,Callbacks,config_FlowDroid_callbackanalyzerfast.xml,TRUE,FALSE,15119,1,0.285714286,0.444444444,0.886075949,0.4375,0.585774059,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MultiHandlers1.apk,Callbacks,config_FlowDroid_callbackanalyzerfast.xml,FALSE,TRUE,10460,1,0.285714286,0.444444444,0.886075949,0.4375,0.585774059,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MultiHandlers1.apk,Callbacks,config_FlowDroid_callbackanalyzerfast.xml,FALSE,TRUE,13295,1,0.285714286,0.444444444,0.886075949,0.4375,0.585774059,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Ordering1.apk,Callbacks,config_FlowDroid_callbackanalyzerfast.xml,FALSE,TRUE,13966,1,0.285714286,0.444444444,0.886075949,0.4375,0.585774059,0,0
