repetition,apk,generating_script,num_flows,time,total_TP,detected_TP,total_FP,detected_FP,option_under_investigation,analyzestringsunfiltered,filetransform,ignoreexceptionflows,ignorenocontextflows,implicitflow,imprecisestrings,limitcontextforcomplex,limitcontextforgui,limitcontextforstrings,multipassfb,noarrayindex,noclinitcontext,noclonestatics,nofallback,nojsa,noscalaropts,nova,preciseinfoflow,transfertaintfield,typesforcontext,apicalldepth,kobjsens,pta
1,com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_nofallback.xml,4444,1070000.567,27,0,215,19,nofallback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_nojsa.xml,0,500759.5018,27,0,215,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_noscalaropt.xml,0,7203724.404,27,0,215,0,noscalaropt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_nova.xml,317,1082111.618,27,1,215,10,nova,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_preciseinfoflow.xml,0,676190.5156,27,0,215,0,preciseinfoflow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-1,3,SPARK
1,com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_ptageo.xml,0,7203080.174,27,0,215,0,pta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,GEO
1,com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_ptapaddle.xml,0,78464.90037,27,0,215,0,pta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,PADDLE
1,com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_transfertaintfield.xml,0,359196.5911,27,0,215,0,transfertaintfield,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1,3,SPARK
1,com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_typesforcontext.xml,17505,1269926.436,27,0,215,20,typesforcontext,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_analyzestringsunfiltered.xml,4353,5552406.572,0,0,12,10,﻿analyzestringsunfiltered,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_apicalldepth0.xml,0,796766.7762,0,0,12,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_apicalldepth1.xml,0,752804.3709,0,0,12,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_apicalldepth100.xml,4353,1194487.633,0,0,12,10,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_apicalldepth110.xml,4353,1103349.913,0,0,12,10,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_apicalldepth120.xml,4353,1214804.802,0,0,12,10,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,120,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_apicalldepth150.xml,4353,1355766.492,0,0,12,10,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,150,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_apicalldepth200.xml,4353,1196323.429,0,0,12,10,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,200,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_apicalldepth50.xml,4353,1254088.435,0,0,12,10,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_apicalldepth600.xml,4353,630410.4939,0,0,12,10,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_apicalldepth80.xml,4353,1138264.501,0,0,12,10,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_apicalldepth90.xml,4353,1266029.535,0,0,12,10,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_filetransform.xml,4353,429459.4219,0,0,12,10,filetransform,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_ignoreexceptionflow.xml,4353,384834.7971,0,0,12,10,ignoreexceptionflow,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_ignorenocontextflow.xml,3993,391911.8743,0,0,12,10,ignorenocontextflow,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_implicitflow.xml,11239,458125.8929,0,0,12,10,implicitflow,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_imprecisestring.xml,4353,517405.5275,0,0,12,10,imprecisestring,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_kobjsens1.xml,1095,312220.1095,0,0,12,12,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,1,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_kobjsens18.xml,0,7203907.247,0,0,12,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,18,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_kobjsens2.xml,2459,337378.1127,0,0,12,12,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,2,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_kobjsens3.xml,4353,494063.371,0,0,12,10,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_kobjsens4.xml,4389,604484.632,0,0,12,10,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,4,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_kobjsens5.xml,4357,857396.2154,0,0,12,10,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,5,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_kobjsens6.xml,0,7204470.027,0,0,12,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,6,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_limitcontextforcomplex.xml,2211,394912.3531,0,0,12,10,limitcontextforcomplex,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_limitcontextforgui.xml,4811,653063.7731,0,0,12,12,limitcontextforgui,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_limitcontextforstring.xml,4811,644559.124,0,0,12,12,limitcontextforstring,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_multipassfb.xml,5181,584734.14,0,0,12,10,multipassfb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_noarrayindex.xml,4353,554392.8358,0,0,12,10,noarrayindex,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_noclinitcontext.xml,4353,423342.6657,0,0,12,10,noclinitcontext,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_noclonestatic.xml,4353,498092.8202,0,0,12,10,noclonestatic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_nofallback.xml,3198,352789.9402,0,0,12,8,nofallback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_nojsa.xml,4353,488860.397,0,0,12,10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_noscalaropt.xml,4353,446462.9162,0,0,12,10,noscalaropt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_nova.xml,4353,351554.8558,0,0,12,10,nova,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_preciseinfoflow.xml,4325,499874.8127,0,0,12,10,preciseinfoflow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_ptageo.xml,0,7202825.762,0,0,12,0,pta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,GEO
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_ptapaddle.xml,0,68150.90571,0,0,12,0,pta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,PADDLE
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_transfertaintfield.xml,4668,204518.1604,0,0,12,10,transfertaintfield,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1,3,SPARK
1,com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_typesforcontext.xml,1436,206023.0981,0,0,12,12,typesforcontext,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-1,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_analyzestringsunfiltered.xml,0,4583202.254,0,0,0,0,﻿analyzestringsunfiltered,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth0.xml,0,7210116.991,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth1.xml,0,7207847.586,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth100.xml,0,7210274.024,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth110.xml,0,7210357.538,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth120.xml,0,7209689.55,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,120,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth150.xml,0,7208511.291,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,150,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth200.xml,0,7206940.65,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,200,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth50.xml,0,7208314.379,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth600.xml,0,7204940.916,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth80.xml,0,7206674.21,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth90.xml,0,7208421.899,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_filetransform.xml,0,7204538.775,0,0,0,0,filetransform,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_ignoreexceptionflow.xml,0,7204271.111,0,0,0,0,ignoreexceptionflow,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_ignorenocontextflow.xml,0,7205170.43,0,0,0,0,ignorenocontextflow,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_implicitflow.xml,0,7204122.63,0,0,0,0,implicitflow,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_imprecisestring.xml,0,7204432.651,0,0,0,0,imprecisestring,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_kobjsens1.xml,0,7203234.025,0,0,0,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,1,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_kobjsens18.xml,0,7206779.648,0,0,0,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,18,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_kobjsens2.xml,0,7204665.381,0,0,0,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,2,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_kobjsens3.xml,0,7204915.874,0,0,0,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_kobjsens4.xml,0,7204131.22,0,0,0,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,4,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_kobjsens5.xml,0,7205072.595,0,0,0,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,5,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_kobjsens6.xml,0,7203819.682,0,0,0,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,6,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_limitcontextforcomplex.xml,0,7206053.576,0,0,0,0,limitcontextforcomplex,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_limitcontextforgui.xml,0,7203478.633,0,0,0,0,limitcontextforgui,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_limitcontextforstring.xml,0,7205621.494,0,0,0,0,limitcontextforstring,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_multipassfb.xml,0,7205087.306,0,0,0,0,multipassfb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
