repetition,apk,config,num_flows,time
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_limitcontextforgui.xml,0,7203478.633
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_limitcontextforstring.xml,0,7205621.494
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_apicalldepth90.xml,0,868985.666
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_apicalldepth80.xml,0,796683.9549
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_noscalaropt.xml,0,352736.9656
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_preciseinfoflow.xml,0,426829.0269
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_noclinitcontext.xml,0,391840.8533
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_ignorenocontextflow.xml,0,285195.2535
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_ptaspark.xml,0,206278.653
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_filetransform.xml,0,229941.5321
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_ignoreexceptionflow.xml,0,307308.0454
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_noclonestatic.xml,0,346951.35
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.notriddle.budget_44.apk,config_DroidSafe_analyzestringsunfiltered.xml,0,7202581.418
