apk,category,config,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure,single_flows,num_flows
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore2.apk,EmulatorDetection,config_DroidSafe_44.xml,TRUE,FALSE,617745,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Sensors1.apk,EmulatorDetection,config_DroidSafe_44.xml,TRUE,FALSE,604617,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/SubscriberId1.apk,EmulatorDetection,config_DroidSafe_44.xml,TRUE,FALSE,604660,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/VoiceMail1.apk,EmulatorDetection,config_DroidSafe_44.xml,TRUE,FALSE,602626,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity1.apk,FieldAndObjectSensitivity,config_DroidSafe_44.xml,FALSE,TRUE,602655,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity2.apk,FieldAndObjectSensitivity,config_DroidSafe_44.xml,FALSE,TRUE,602673,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity3.apk,FieldAndObjectSensitivity,config_DroidSafe_44.xml,TRUE,FALSE,602591,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity4.apk,FieldAndObjectSensitivity,config_DroidSafe_44.xml,FALSE,TRUE,610647,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/InheritedObjects1.apk,FieldAndObjectSensitivity,config_DroidSafe_44.xml,TRUE,FALSE,602976,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/ObjectSensitivity1.apk,FieldAndObjectSensitivity,config_DroidSafe_44.xml,FALSE,TRUE,603559,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/ObjectSensitivity2.apk,FieldAndObjectSensitivity,config_DroidSafe_44.xml,FALSE,TRUE,602664,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Clone1.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,TRUE,565570,1,0.285714286,0.444444444,1,0.1125,0.202247191,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions1.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,FALSE,606536,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions2.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,FALSE,602647,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions3.apk,GeneralJava,config_DroidSafe_44.xml,FALSE,TRUE,604669,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions4.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,FALSE,602510,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions5.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,FALSE,602586,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions6.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,FALSE,602561,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions7.apk,GeneralJava,config_DroidSafe_44.xml,FALSE,TRUE,603642,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/FactoryMethods1.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,FALSE,601562,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Loop1.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,FALSE,602670,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Loop2.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,FALSE,602765,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Serialization1.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,FALSE,603600,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/SourceCodeSpecific1.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,FALSE,602920,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StartProcessWithSecret1.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,TRUE,572546,1,0.285714286,0.444444444,1,0.1125,0.202247191,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StaticInitialization1.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,FALSE,602537,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StaticInitialization2.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,FALSE,602589,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StaticInitialization3.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,FALSE,573550,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringFormatter1.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,FALSE,602594,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringPatternMatching1.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,TRUE,559577,1,0.285714286,0.444444444,1,0.1125,0.202247191,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringToCharArray1.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,TRUE,562535,1,0.285714286,0.444444444,1,0.1125,0.202247191,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringToOutputStream1.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,TRUE,563480,1,0.285714286,0.444444444,1,0.1125,0.202247191,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/UnreachableCode.apk,GeneralJava,config_DroidSafe_44.xml,FALSE,TRUE,603573,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch1.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,FALSE,602573,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch1.apk,GeneralJava,config_DroidSafe_44.xml,FALSE,TRUE,3793,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch2.apk,GeneralJava,config_DroidSafe_44.xml,TRUE,TRUE,591552,1,0.285714286,0.444444444,1,0.1125,0.202247191,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch2.apk,GeneralJava,config_DroidSafe_44.xml,FALSE,TRUE,554582,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch3.apk,GeneralJava,config_DroidSafe_44.xml,FALSE,TRUE,603562,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch4.apk,GeneralJava,config_DroidSafe_44.xml,FALSE,TRUE,607663,1,0.285714286,0.444444444,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ImplicitFlows/ImplicitFlow1.apk,ImplicitFlows,config_DroidSafe_44.xml,TRUE,FALSE,602586,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ImplicitFlows/ImplicitFlow6.apk,ImplicitFlows,config_DroidSafe_44.xml,FALSE,TRUE,604535,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Device_Id_leakage/DeviceId_Broadcast1.apk' | 'COMBINE,InterAppCommunication,config_DroidSafe_44.xml,TRUE,FALSE,4949,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Device_Id_leakage/DeviceId_contentProvider1.apk' | 'COMBINE,InterAppCommunication,config_DroidSafe_44.xml,TRUE,FALSE,2987,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Device_Id_leakage/DeviceId_OrderedIntent1.apk' | 'COMBINE,InterAppCommunication,config_DroidSafe_44.xml,TRUE,FALSE,4158,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Device_Id_leakage/DeviceId_Service1.apk' | 'COMBINE,InterAppCommunication,config_DroidSafe_44.xml,TRUE,FALSE,3172,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Location_leakage/Location1.apk' | 'COMBINE,InterAppCommunication,config_DroidSafe_44.xml,TRUE,FALSE,3262,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Location_leakage/Location_Broadcast1.apk' | 'COMBINE,InterAppCommunication,config_DroidSafe_44.xml,TRUE,FALSE,4925,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Location_leakage/Location_Service1.apk' | 'COMBINE,InterAppCommunication,config_DroidSafe_44.xml,TRUE,FALSE,2454,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Echoer.apk /home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/SendSMS.apk' | 'COMBINE,InterAppCommunication,config_DroidSafe_44.xml,TRUE,FALSE,2578,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Echoer.apk /home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/SendSMS.apk' | 'COMBINE,InterAppCommunication,config_DroidSafe_44.xml,TRUE,FALSE,4279,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Echoer.apk /home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/StartActivityForResult1.apk' | 'COMBINE,InterAppCommunication,config_DroidSafe_44.xml,TRUE,FALSE,6143,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Echoer.apk /home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/StartActivityForResult1.apk' | 'COMBINE,InterAppCommunication,config_DroidSafe_44.xml,TRUE,FALSE,2615,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication1.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,602726,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication2.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,602624,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication2.apk,InterComponentCommunication,config_DroidSafe_44.xml,FALSE,TRUE,5716,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication3.apk,InterComponentCommunication,config_DroidSafe_44.xml,FALSE,TRUE,602688,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication3.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,740,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication4.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,602694,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication4.apk,InterComponentCommunication,config_DroidSafe_44.xml,FALSE,TRUE,793,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication5.apk,InterComponentCommunication,config_DroidSafe_44.xml,FALSE,TRUE,602633,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication5.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,1389,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication6.apk,InterComponentCommunication,config_DroidSafe_44.xml,FALSE,TRUE,602873,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication6.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,1304,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication7.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,603601,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication7.apk,InterComponentCommunication,config_DroidSafe_44.xml,FALSE,TRUE,1066,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication8.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,602660,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication8.apk,InterComponentCommunication,config_DroidSafe_44.xml,FALSE,TRUE,1077,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/BroadcastTaintAndLeak1.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,468026,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ComponentNotInManifest1.apk,InterComponentCommunication,config_DroidSafe_44.xml,FALSE,TRUE,602541,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ComponentNotInManifest1.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,899,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/EventOrdering1.apk,InterComponentCommunication,config_DroidSafe_44.xml,FALSE,TRUE,603473,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/EventOrdering1.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,2473,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/IntentSink1.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,602704,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/IntentSink2.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,602557,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/IntentSource1.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,602595,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ServiceCommunication1.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,602484,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/SharedPreferences1.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,TRUE,538505,1,0.105263158,0.19047619,1,0.1125,0.202247191,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/Singletons1.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,TRUE,555612,1,0.105263158,0.19047619,1,0.1125,0.202247191,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/UnresolvableIntent1.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,603503,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/UnresolvableIntent1.apk,InterComponentCommunication,config_DroidSafe_44.xml,TRUE,FALSE,904,1,0.105263158,0.19047619,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence1.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602575,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence2.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602561,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence3.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602624,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle1.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602612,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle2.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602627,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle3.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602624,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle4.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602620,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivitySavedState1.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,TRUE,536575,1,0.208333333,0.344827586,1,0.1125,0.202247191,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle1.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,604525,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle2.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602594,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle3.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602530,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/AsynchronousEventOrdering1.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,TRUE,537626,1,0.208333333,0.344827586,1,0.1125,0.202247191,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle1.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602613,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle2.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602650,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle3.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602522,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/EventOrdering1.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,TRUE,465148,1,0.208333333,0.344827586,1,0.1125,0.202247191,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/FragmentLifecycle1.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,603431,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/FragmentLifecycle2.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602616,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence1.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602651,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence2.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602704,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence3.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602605,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle1.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,FALSE,602610,1,0.208333333,0.344827586,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle2.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,TRUE,445097,1,0.208333333,0.344827586,1,0.1125,0.202247191,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/SharedPreferenceChanged1.apk,Lifecycle,config_DroidSafe_44.xml,TRUE,TRUE,407192,1,0.208333333,0.344827586,1,0.1125,0.202247191,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/JavaIDFunction.apk,Native,config_DroidSafe_44.xml,TRUE,FALSE,602543,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/NativeIDFunction.apk,Native,config_DroidSafe_44.xml,TRUE,FALSE,602498,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SinkInNativeCode.apk,Native,config_DroidSafe_44.xml,TRUE,FALSE,602590,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SinkInNativeLibCode.apk,Native,config_DroidSafe_44.xml,TRUE,FALSE,601518,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SourceInNativeCode.apk,Native,config_DroidSafe_44.xml,TRUE,FALSE,602579,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection1.apk,Reflection,config_DroidSafe_44.xml,TRUE,FALSE,601534,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection2.apk,Reflection,config_DroidSafe_44.xml,TRUE,FALSE,602553,0,0,0,1,0.1125,0.202247191,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection3.apk,Reflection,config_DroidSafe_44.xml,TRUE,FALSE,602506,0,0,0,1,0.1125,0.202247191,0,0
