apk;generating_script;num_flows;time;total_TP;detected_TP;total_FP;detected_FP
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/eu.polarclock_10.apk;config_FlowDroid_maxcallbacks1.xml;0;34929.78424509056;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_implicitall.xml;6;248592.2771859914;27;0;215;6
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.notriddle.budget_44.apk;config_FlowDroid_maxcallbacks1.xml;0;37679.13001996931;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_maxcallbacks1.xml;0;54580.658165039495;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/net.zygotelabs.locker_11.apk;config_FlowDroid_maxcallbacks1.xml;0;44422.46958997566;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/net.khertan.forrunners_101030.apk;config_FlowDroid_maxcallbacks1.xml;0;37819.519605021924;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_maxcallbacks1.xml;0;34529.628878924996;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/ru.henridellal.dialer_10.apk;config_FlowDroid_maxcallbacks1.xml;0;42997.58715496864;7;0;33;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.miqote.shanawp_10.apk;config_FlowDroid_maxcallbacks1.xml;0;37783.98272302002;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_nothischainreduction.xml;0;48896.80961193517;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_pathalgosourcesonly.xml;0;50174.074087059125;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_pathalgocontextinsensitive.xml;0;42866.97719898075;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_noexceptions.xml;0;43707.03325793147;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_staticmodefins.xml;0;61451.51531207375;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_singlejoinpointabstraction.xml;0;52596.36913891882;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_onecomponentatatime.xml;0;115299.49142597616;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_pathspecificresults.xml;0;110279.50387983583;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_aplength2.xml;0;34317.154203075916;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_aplength10.xml;0;37309.771948028356;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_taintwrappernone.xml;0;48513.1180358585;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_onesourceatatime.xml;0;293497.34199792147;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_aliasalgolazy.xml;0;36811.745814047754;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_staticmodenone.xml;0;49796.84426612221;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_aliasalgoptsbased.xml;0;38282.09178685211;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_aliasalgonone.xml;0;39748.51803807542;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_aplength3.xml;0;42774.792353156954;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_taintwrapperdefaultfallback.xml;4;46893.50135601126;27;3;215;1
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_analyzeframeworks.xml;0;45190.85113890469;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_aplength5.xml;0;36594.28054909222;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_aplength7.xml;0;29314.003825886175;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_aplength20.xml;0;30503.0962000601;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_aplength1.xml;0;45780.08757112548;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_callbackanalyzerfast.xml;0;50681.45216186531;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_cgalgorta.xml;0;50109.785691136494;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_aplength4.xml;0;46315.89166796766;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_aliasflowins.xml;0;35976.893219165504;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_cgalgovta.xml;0;46911.446443991736;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_enablereflection.xml;0;71243.79221396521;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_cgalgocha.xml;1;349800.4678708967;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_codeeliminationnone.xml;0;37214.874078985304;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_codeeliminationrc.xml;0;36844.22658709809;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_cgalgogeom.xml;0;52378.01344902255;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_dataflowsolverfins.xml;0;54898.15402915701;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_maxcallbackchain600.xml;0;44444.05161798932;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.gitlab.ardash.appleflinger.android_1005006.apk;config_FlowDroid_cgalgocha.xml;0;88443.6282790266;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_nocallbacks.xml;0;37823.544189101085;0;0;12;0
