repetition,apk,config,num_flows,time,time_median,total_TP,detected_TP,median_TP,total_FP,detected_FP,median_FP,run_time,completed,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,analyzeframeworks,nocallbacks,noexceptions,nothischainreduction,onesourceatatime,onecomponentatatime,pathspecificresults,enablereflection,singlejoinpointabstraction
1,com.nutomic.ensichat_17.apk,config_FlowDroid_2way_10.xml,0,196115.9983,225827.5716,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_2way_10.xml,0,31436.50061,35790.81663,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,eu.kanade.tachiyomi_41.apk,config_FlowDroid_2way_10.xml,0,1210613.02,1495604.509,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,eu.polarclock_10.apk,config_FlowDroid_2way_10.xml,0,33052.36625,31261.92629,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,io.github.alketii.mightyknight_1.apk,config_FlowDroid_2way_10.xml,0,50690.85418,51407.42915,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_2way_10.xml,0,49632.59118,49632.59118,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,jackpal.androidterm_72.apk,config_FlowDroid_2way_10.xml,0,78896.88628,83318.21572,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,net.khertan.forrunners_101030.apk,config_FlowDroid_2way_10.xml,0,48474.01466,50974.36065,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,net.osmand.plus_355.apk,config_FlowDroid_2way_10.xml,0,2905798.77,3264720.058,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,net.tedstein.AndroSS_17.apk,config_FlowDroid_2way_10.xml,0,55824.05131,62924.72983,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,net.zygotelabs.locker_11.apk,config_FlowDroid_2way_10.xml,0,45798.1522,43290.2259,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,nya.miku.wishmaster_54.apk,config_FlowDroid_2way_10.xml,0,7206663.207,7207964.021,0,0,0,0,0,0,20265884.71,0,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,org.dnaq.dialer2_17.apk,config_FlowDroid_2way_10.xml,0,7205073.029,7205476.877,0,0,0,0,0,0,20265884.71,0,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_2way_10.xml,0,39419.56404,40502.64972,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,org.jfedor.frozenbubble_54.apk,config_FlowDroid_2way_10.xml,0,81904.6258,95877.43491,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,org.jsl.wfwt_14.apk,config_FlowDroid_2way_10.xml,0,44087.58456,46756.89666,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,org.ninthfloor.copperpdf_4.apk,config_FlowDroid_2way_10.xml,0,31023.46879,28658.09319,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,org.tuxpaint_923.apk,config_FlowDroid_2way_10.xml,0,59118.86804,59157.4972,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_2way_10.xml,0,126707.3229,155099.372,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,protect.budgetwatch_29.apk,config_FlowDroid_2way_10.xml,0,132403.4168,141144.2242,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,pt.isec.tp.am_4.apk,config_FlowDroid_2way_10.xml,0,66403.49525,69741.31951,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,ru.henridellal.dialer_10.apk,config_FlowDroid_2way_10.xml,0,74241.18503,78885.13713,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,trikita.talalarmo_19.apk,config_FlowDroid_2way_10.xml,0,135182.1708,135182.1708,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_2way_10.xml,0,64814.39405,66306.99173,0,0,0,0,0,0,20265884.71,1,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,anupam.acrylic_17.apk,config_FlowDroid_2way_100.xml,0,27250.37551,16917.59268,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_2way_100.xml,0,27598.49372,24699.49471,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_2way_100.xml,0,19577.29925,19640.88493,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_2way_100.xml,0,53445.02776,52638.7406,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,com.miqote.shanawp_10.apk,config_FlowDroid_2way_100.xml,0,18706.20486,12965.34582,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,com.notriddle.budget_44.apk,config_FlowDroid_2way_100.xml,0,39035.77645,37665.79406,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,com.nutomic.ensichat_17.apk,config_FlowDroid_2way_100.xml,0,148840.2657,145911.4847,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_2way_100.xml,0,16362.99444,15485.88391,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,eu.kanade.tachiyomi_41.apk,config_FlowDroid_2way_100.xml,0,1174934.114,1181534.215,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,eu.polarclock_10.apk,config_FlowDroid_2way_100.xml,0,18999.16226,15829.46666,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,io.github.alketii.mightyknight_1.apk,config_FlowDroid_2way_100.xml,0,25944.45871,27774.20165,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_2way_100.xml,0,78372.18224,80414.56079,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,jackpal.androidterm_72.apk,config_FlowDroid_2way_100.xml,0,31927.27893,29373.90013,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,net.khertan.forrunners_101030.apk,config_FlowDroid_2way_100.xml,0,19400.78894,19899.0557,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,net.osmand.plus_355.apk,config_FlowDroid_2way_100.xml,0,1296968.889,1296968.889,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,net.tedstein.AndroSS_17.apk,config_FlowDroid_2way_100.xml,0,15456.94489,18848.36267,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,net.zygotelabs.locker_11.apk,config_FlowDroid_2way_100.xml,0,24698.44433,19883.42738,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,nya.miku.wishmaster_54.apk,config_FlowDroid_2way_100.xml,0,407502.1766,413031.7274,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,org.dnaq.dialer2_17.apk,config_FlowDroid_2way_100.xml,0,23619.9581,18133.27033,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_2way_100.xml,0,23900.28178,17444.94711,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,org.jfedor.frozenbubble_54.apk,config_FlowDroid_2way_100.xml,0,36086.15104,36086.15104,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,org.jsl.wfwt_14.apk,config_FlowDroid_2way_100.xml,1,60089.41734,60089.41734,1,1,1,52,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,org.ninthfloor.copperpdf_4.apk,config_FlowDroid_2way_100.xml,0,16115.56144,16115.56144,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,org.tuxpaint_923.apk,config_FlowDroid_2way_100.xml,0,29811.12104,29811.12104,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_2way_100.xml,0,74699.85969,74867.09625,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,protect.budgetwatch_29.apk,config_FlowDroid_2way_100.xml,0,77374.28163,77374.28163,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,pt.isec.tp.am_4.apk,config_FlowDroid_2way_100.xml,0,21607.12706,21607.12706,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,ru.henridellal.dialer_10.apk,config_FlowDroid_2way_100.xml,0,21811.59294,21457.5712,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,trikita.talalarmo_19.apk,config_FlowDroid_2way_100.xml,0,45123.96563,37821.71212,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_2way_100.xml,0,21144.36829,24058.78193,0,0,0,0,0,0,3896404.563,1,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1,anupam.acrylic_17.apk,config_FlowDroid_2way_101.xml,0,15721.63373,16408.11839,0,0,0,0,0,0,1971114.204,1,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1,com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_2way_101.xml,8,252920.5114,252920.5114,27,0,0,207,5,5,1971114.204,1,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1,com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_2way_101.xml,0,28745.07033,22369.03565,0,0,0,0,0,0,1971114.204,1,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_2way_101.xml,0,66002.13217,64191.63674,0,0,0,0,0,0,1971114.204,1,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1,com.miqote.shanawp_10.apk,config_FlowDroid_2way_101.xml,0,16274.02855,15824.0835,0,0,0,0,0,0,1971114.204,1,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1,com.notriddle.budget_44.apk,config_FlowDroid_2way_101.xml,0,28819.7209,21096.40394,0,0,0,0,0,0,1971114.204,1,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1,com.nutomic.ensichat_17.apk,config_FlowDroid_2way_101.xml,0,84548.33001,91103.90792,0,0,0,0,0,0,1971114.204,1,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1,daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_2way_101.xml,0,17005.12551,14987.27242,0,0,0,0,0,0,1971114.204,1,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1,eu.kanade.tachiyomi_41.apk,config_FlowDroid_2way_101.xml,0,214103.7527,214103.7527,0,0,0,0,0,0,1971114.204,1,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1,eu.polarclock_10.apk,config_FlowDroid_2way_101.xml,0,15165.70907,15032.06287,0,0,0,0,0,0,1971114.204,1,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1,io.github.alketii.mightyknight_1.apk,config_FlowDroid_2way_101.xml,0,34128.70746,35929.13826,0,0,0,0,0,0,1971114.204,1,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1,io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_2way_101.xml,0,77794.70722,77087.74193,0,0,0,0,0,0,1971114.204,1,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
