apk;config;--aliasalgo;--aplength;--callbackanalyzer;--codeelimination;--cgalgo;--dataflowsolver;--implicit;--maxcallbackspercomponent;--maxcallbacksdepth;--pathalgo;--staticmode;--taintwrapper;--aliasflowins;--nocallbacks;--noexceptions;--nothischainreduction;--onesourceatatime;--onecomponentatatime;--pathspecificresults;--enablereflection;--singlejoinpointabstraction;num_flows;time
com.ubercab_4.288.10001-56091_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;109;FLOWSENSITIVE;20;DEFAULT;NONE;VTA;CONTEXTFLOWSENSITIVE;NONE;600;600;CONTEXTSENSITIVE;CONTEXTFLOWSENSITIVE;EASY;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;1;831815.224078018
com.venmo_7.34.0-1322_minAPI21(arm64-v8a,armeabi,armeabi-v7a,mips,x86,x86_64)(nodpi)_apkmirror.com.apk;109;FLOWSENSITIVE;20;DEFAULT;NONE;VTA;CONTEXTFLOWSENSITIVE;NONE;600;600;CONTEXTSENSITIVE;CONTEXTFLOWSENSITIVE;EASY;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;16;1209639.04513593
com.whatsapp_2.20.27-453166_minAPI15(arm64-v8a)(nodpi)_apkmirror.com.apk;109;FLOWSENSITIVE;20;DEFAULT;NONE;VTA;CONTEXTFLOWSENSITIVE;NONE;600;600;CONTEXTSENSITIVE;CONTEXTFLOWSENSITIVE;EASY;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;0;7243922.19037097
com.yelp.android_10.28.0-21026803-21026803_minAPI21(arm64-v8a,armeabi,armeabi-v7a,mips,mips64,x86,x86_64)(nodpi)_apkmirror.com.apk;109;FLOWSENSITIVE;20;DEFAULT;NONE;VTA;CONTEXTFLOWSENSITIVE;NONE;600;600;CONTEXTSENSITIVE;CONTEXTFLOWSENSITIVE;EASY;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;10;743975.746576907
gov.irs_5.4.5.1-68_minAPI21(nodpi)_apkmirror.com.apk;109;FLOWSENSITIVE;20;DEFAULT;NONE;VTA;CONTEXTFLOWSENSITIVE;NONE;600;600;CONTEXTSENSITIVE;CONTEXTFLOWSENSITIVE;EASY;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;1;305266.708898009
me.lyft.android_6.17.3.1580303339-1580303339_minAPI21(arm64-v8a,armeabi,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;109;FLOWSENSITIVE;20;DEFAULT;NONE;VTA;CONTEXTFLOWSENSITIVE;NONE;600;600;CONTEXTSENSITIVE;CONTEXTFLOWSENSITIVE;EASY;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;17;1410543.70655492
tv.pluto.android_3.8.6-410400034_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;109;FLOWSENSITIVE;20;DEFAULT;NONE;VTA;CONTEXTFLOWSENSITIVE;NONE;600;600;CONTEXTSENSITIVE;CONTEXTFLOWSENSITIVE;EASY;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;22;526870.105243987
tv.twitch.android.app_8.6.1-806010_minAPI21(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;109;FLOWSENSITIVE;20;DEFAULT;NONE;VTA;CONTEXTFLOWSENSITIVE;NONE;600;600;CONTEXTSENSITIVE;CONTEXTFLOWSENSITIVE;EASY;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;0;170513.908697991
videoeditor.videorecorder.screenrecorder_1.2.2.2-31222_minAPI21(arm64-v8a)(nodpi)_apkmirror.com.apk;109;FLOWSENSITIVE;20;DEFAULT;NONE;VTA;CONTEXTFLOWSENSITIVE;NONE;600;600;CONTEXTSENSITIVE;CONTEXTFLOWSENSITIVE;EASY;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;23;1391720.581954
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7240927.71494901
com.audiomack_4.12.5-4846_minAPI16(arm64-v8a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7232364.16706292
com.azure.authenticator_6.2002.0898-20200898_minAPI19(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7230402.43471996
com.bitstrips.imoji_10.75.0.3793-1075003793_minAPI19(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7253855.31777306
com.contextlogic.wish_4.37.1-1201_minAPI19(arm64-v8a,armeabi,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7249326.48389193
com.creditkarma.mobile_5.3.2-342483_minAPI19(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7223831.14324801
com.ebay.mobile_5.39.0.13-184_minAPI23(arm64-v8a,armeabi,armeabi-v7a,mips,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7263947.39153807
com.enflick.android.TextNow_20.2.0.1-13121_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7266406.47141601
com.expedia.bookings_20.5.0-20050001_minAPI24(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7231338.43614208
com.facebook.katana_256.0.0.39.117-196542507_minAPI28(arm64-v8a)(560,640dpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;271226.857023081
com.facebook.orca_250.0.0.12.117-196541016_minAPI28(arm64-v8a)(560,640,400,420,360,480dpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;254214.965938008
com.fitbit.FitbitMobile_3.14-20243460_minAPI24(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7325461.10239299
com.foxsports.android_4.14.0-4140013_minAPI23(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7303554.21532202
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;77338.4692110121
com.google.android.apps.classroom_6.1.062.03.40-200620340_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7252197.80567894
com.google.android.apps.googleassistant_0.1.187945513-35_minAPI21(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;43332.0129329804
com.google.android.apps.youtube.kids_4.56.1-105601144_minAPI17(arm64-v8a)(480dpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7264019.99818999
com.google.android.apps.youtube.music_3.51.54-35154240_minAPI21(arm64-v8a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;5114820.04696399
com.google.android.play.games_2020.01.15709_(292726199.292726199-000402)-157090042_minAPI16(arm64-v8a)(160dpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;3499414.36466004
com.google.android.projection.gearhead_5.0.500214-release-50500214_minAPI21(arm64-v8a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7241922.30773403
com.google.android.projection.gearhead_5.0.500214-release-50500214_minAPI21(arm64-v8a)(nodpi)_apkmirror.com(1).apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;2284431.218602
com.google.android.webview_80.0.3987.87-398708730_minAPI21(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7289580.87305503
com.hulu.plus_3.68.0.308260-308260_minAPI21(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7227430.01711299
com.instagram.android_127.0.0.30.121-196643814_minAPI23(arm64-v8a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7250391.95572911
com.intuit.turbo_3.26.4-1032604_minAPI23(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7264682.01517896
com.intuit.turbotax.mobile_5.10.0-5100_minAPI21(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7301751.19192305
com.mcdonalds.app_6.4.0-367_minAPI21(arm64-v8a,armeabi,armeabi-v7a,mips,mips64,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7296911.91148304
com.mercariapp.mercari_6.10.5-9021_minAPI21(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7225257.63670495
com.microsoft.appmanager_1.19122.149.0-174149_minAPI19(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7246202.46912108
com.microsoft.office.outlook_4.1.22-391_minAPI21(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7358038.87392604
com.netflix.mediaclient_6.26.1_build_15_31696-31696_minAPI21(armeabi-v7a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7252398.01815595
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7230067.79235392
com.paypal.android.p2pmobile_7.18.0-1150072802_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7273916.768561
com.pinterest_7.43.0-7438120_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7242576.54333196
com.remind101_10.10.0.41766-200123184_minAPI19(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7258132.95507908
com.roku.remote_v6.2.2.333206-99_minAPI19(arm64-v8a,armeabi,armeabi-v7a,mips,mips64,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7244137.39417307
com.shopify.arrive_1.6.0-73_minAPI21(arm64-v8a,armeabi,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7272097.81884903
com.snapchat.android_10.75.0.0-2012_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7302006.40505098
com.squareup.cash_3.7.1-3070100_minAPI21(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7240855.19406002
com.tubitv_3.6.1-344_minAPI16(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7229497.17351899
com.twitter.android_8.24.1-release.01-18241001_minAPI21(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7268059.32301609
com.ubercab_4.288.10001-56091_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7302893.01458502
com.venmo_7.34.0-1322_minAPI21(arm64-v8a,armeabi,armeabi-v7a,mips,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7273689.82575298
com.whatsapp_2.20.27-453166_minAPI15(arm64-v8a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7254517.50759198
com.yelp.android_10.28.0-21026803-21026803_minAPI21(arm64-v8a,armeabi,armeabi-v7a,mips,mips64,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7265770.53421293
gov.irs_5.4.5.1-68_minAPI21(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;4524316.07539498
me.lyft.android_6.17.3.1580303339-1580303339_minAPI21(arm64-v8a,armeabi,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7266538.40570408
tv.pluto.android_3.8.6-410400034_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7224664.07381708
tv.twitch.android.app_8.6.1-806010_minAPI21(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;177947.304872097
videoeditor.videorecorder.screenrecorder_1.2.2.2-31222_minAPI21(arm64-v8a)(nodpi)_apkmirror.com.apk;110;FLOWSENSITIVE;5;FAST;PROPAGATECONSTS;CHA;FLOWINSENSITIVE;ARRAYONLY;90;90;CONTEXTSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;0;7223418.16672892
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;111;FLOWSENSITIVE;1;FAST;REMOVECODE;VTA;CONTEXTFLOWSENSITIVE;ARRAYONLY;80;600;SOURCESONLY;CONTEXTFLOWSENSITIVE;EASY;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;0;7244786.11927805
com.audiomack_4.12.5-4846_minAPI16(arm64-v8a)(nodpi)_apkmirror.com.apk;111;FLOWSENSITIVE;1;FAST;REMOVECODE;VTA;CONTEXTFLOWSENSITIVE;ARRAYONLY;80;600;SOURCESONLY;CONTEXTFLOWSENSITIVE;EASY;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;0;7233808.401944
com.azure.authenticator_6.2002.0898-20200898_minAPI19(nodpi)_apkmirror.com.apk;111;FLOWSENSITIVE;1;FAST;REMOVECODE;VTA;CONTEXTFLOWSENSITIVE;ARRAYONLY;80;600;SOURCESONLY;CONTEXTFLOWSENSITIVE;EASY;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;0;952625.369047048
com.bitstrips.imoji_10.75.0.3793-1075003793_minAPI19(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk;111;FLOWSENSITIVE;1;FAST;REMOVECODE;VTA;CONTEXTFLOWSENSITIVE;ARRAYONLY;80;600;SOURCESONLY;CONTEXTFLOWSENSITIVE;EASY;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;0;297273.263665964
com.contextlogic.wish_4.37.1-1201_minAPI19(arm64-v8a,armeabi,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;111;FLOWSENSITIVE;1;FAST;REMOVECODE;VTA;CONTEXTFLOWSENSITIVE;ARRAYONLY;80;600;SOURCESONLY;CONTEXTFLOWSENSITIVE;EASY;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;0;7246236.37908301
